time,L_knee,L_ankle_pitch,L_ankle_roll,R_knee,R_ankle_pitch,R_ankle_roll
1.444892907142639160e+01,-1.518750000000000000e+01,8.732501029968261719e+00,-2.893636941909790039e+00,-8.812500000000000000e+00,5.509696960449218750e+00,-1.686139106750488281e+00
1.445617127418518066e+01,-1.509375000000000000e+01,8.732501029968261719e+00,-2.893636941909790039e+00,-9.468750000000000000e+00,5.509696960449218750e+00,-1.686139106750488281e+00
1.447453951835632324e+01,4.818750000000000000e+01,1.115140533447265625e+01,-1.687700867652893066e+00,4.631250000000000000e+01,7.556422710418701172e+00,-1.945917606353759766e+00
1.449378299713134766e+01,-3.225000000000000000e+01,1.881534957885742188e+01,3.207568645477294922e+00,-1.696875000000000000e+01,1.705591011047363281e+01,-3.400694608688354492e+00
1.451373791694641113e+01,-3.946875000000000000e+01,2.157620239257812500e+01,3.417856931686401367e+00,-1.556250000000000000e+01,1.699108695983886719e+01,-3.727603912353515625e+00
1.453364253044128418e+01,-1.903125000000000000e+01,3.951357650756835938e+01,3.985110998153686523e+00,-1.875000000000000000e-01,3.016069984436035156e+01,-3.596110582351684570e+00
1.455589675903320312e+01,-2.981250000000000000e+01,3.864351272583007812e+01,3.298636674880981445e+00,7.312500000000000000e+00,2.717779922485351562e+01,-2.308051109313964844e+00
1.457545471191406250e+01,-3.046875000000000000e+01,4.046907806396484375e+01,2.841070413589477539e+00,8.531250000000000000e+00,2.903816604614257812e+01,-7.301242649555206299e-02
1.459469127655029297e+01,-2.118750000000000000e+01,3.972039413452148438e+01,3.312987565994262695e+00,1.125000000000000000e+01,3.111570167541503906e+01,-2.494916766881942749e-01
1.461483049392700195e+01,-1.537500000000000000e+01,3.915237808227539062e+01,3.762995958328247070e+00,1.650000000000000000e+01,3.335194778442382812e+01,-2.097596645355224609e+00
1.463467311859130859e+01,-1.209375000000000000e+01,3.807347869873046875e+01,3.553333044052124023e+00,1.537500000000000000e+01,3.441242980957031250e+01,-3.912603855133056641e+00
1.465513467788696289e+01,-7.031250000000000000e+00,3.744184112548828125e+01,2.987006425857543945e+00,1.471875000000000000e+01,3.350653457641601562e+01,-5.303400516510009766e+00
1.467463469505310059e+01,-2.812500000000000000e+00,3.745749664306640625e+01,3.436187267303466797e+00,1.378125000000000000e+01,3.288180160522460938e+01,-5.698461532592773438e+00
1.469559550285339355e+01,-3.750000000000000000e-01,3.722400283813476562e+01,3.103581428527832031e+00,1.462500000000000000e+01,3.222546768188476562e+01,-5.702595233917236328e+00
1.471628141403198242e+01,2.812500000000000000e+00,3.693805313110351562e+01,3.436245203018188477e+00,1.743750000000000000e+01,3.194950294494628906e+01,-5.764570236206054688e+00
1.473599743843078613e+01,7.312500000000000000e+00,3.699482345581054688e+01,3.673025846481323242e+00,1.584375000000000000e+01,3.155438613891601562e+01,-5.921191215515136719e+00
1.475534343719482422e+01,4.593750000000000000e+00,3.682307052612304688e+01,4.005323410034179688e+00,1.331250000000000000e+01,3.150029373168945312e+01,-5.684024810791015625e+00
1.477537608146667480e+01,1.968750000000000000e+00,3.664489364624023438e+01,4.100678920745849609e+00,1.200000000000000000e+01,3.155872154235839844e+01,-5.443089485168457031e+00
1.479567599296569824e+01,-9.375000000000000000e-02,3.664466857910156250e+01,4.290249824523925781e+00,8.812500000000000000e+00,3.133715057373046875e+01,-5.068145275115966797e+00
1.481566882133483887e+01,-9.375000000000000000e-01,3.658812713623046875e+01,4.053467750549316406e+00,7.593750000000000000e+00,3.139644432067871094e+01,-4.731588840484619141e+00
1.483621239662170410e+01,-2.250000000000000000e+00,3.647492599487304688e+01,3.674689531326293945e+00,1.781250000000000000e+00,2.837802886962890625e+01,-4.721331119537353516e+00
1.485578203201293945e+01,-5.437500000000000000e+00,3.642277908325195312e+01,3.623614788055419922e+00,-1.875000000000000000e+00,2.478464126586914062e+01,-4.522956848144531250e+00
1.487701320648193359e+01,-4.125000000000000000e+00,3.214820098876953125e+01,3.032598257064819336e+00,-1.781250000000000000e+00,1.567425441741943359e+01,-4.205731391906738281e+00
1.489757537841796875e+01,-5.062500000000000000e+00,2.639080429077148438e+01,2.640261411666870117e+00,-3.750000000000000000e+00,1.182336330413818359e+01,-4.128180980682373047e+00
1.491630244255065918e+01,-5.812500000000000000e+00,2.399689674377441406e+01,2.370017290115356445e+00,5.625000000000000000e-01,1.001476097106933594e+01,-4.049489498138427734e+00
1.493610548973083496e+01,-3.750000000000000000e+00,2.206465721130371094e+01,1.812353610992431641e+00,6.000000000000000000e+00,8.734426498413085938e+00,-4.265484809875488281e+00
1.495677828788757324e+01,-2.906250000000000000e+00,2.214276504516601562e+01,1.938193917274475098e+00,3.281250000000000000e+00,9.661980628967285156e+00,-3.993111848831176758e+00
1.497648811340332031e+01,2.250000000000000000e+00,2.010371017456054688e+01,1.861515641212463379e+00,2.812500000000000000e+00,7.148539066314697266e+00,-3.641014099121093750e+00
1.499669218063354492e+01,1.968750000000000000e+00,1.916902923583984375e+01,1.717236995697021484e+00,4.500000000000000000e+00,6.158759117126464844e+00,-3.571606397628784180e+00
1.501743865013122559e+01,2.437500000000000000e+00,1.888596916198730469e+01,1.768183112144470215e+00,2.812500000000000000e+00,5.954757690429687500e+00,-3.338305950164794922e+00
1.503747224807739258e+01,6.562500000000000000e-01,1.764141464233398438e+01,1.783209681510925293e+00,3.281250000000000000e+00,5.513033390045166016e+00,-3.162533044815063477e+00
1.505761623382568359e+01,-2.062500000000000000e+00,1.809603881835937500e+01,1.302433252334594727e+00,1.781250000000000000e+00,6.287328243255615234e+00,-3.325329065322875977e+00
1.507795619964599609e+01,-1.406250000000000000e+00,1.645816612243652344e+01,7.043338418006896973e-01,1.593750000000000000e+00,3.524422883987426758e+00,-2.468093633651733398e+00
1.509791898727416992e+01,-3.187500000000000000e+00,1.645816612243652344e+01,7.043338418006896973e-01,2.156250000000000000e+00,4.436645984649658203e+00,-2.818516254425048828e+00
1.511782598495483398e+01,-6.281250000000000000e+00,1.815405082702636719e+01,9.690310955047607422e-01,2.437500000000000000e+00,7.822162628173828125e+00,-2.844726800918579102e+00
1.513854098320007324e+01,-7.687500000000000000e+00,1.801901245117187500e+01,1.065718770027160645e+00,1.968750000000000000e+00,9.102378845214843750e+00,-2.749205350875854492e+00
1.515984964370727539e+01,-1.293750000000000000e+01,1.840776443481445312e+01,8.147323131561279297e-01,1.968750000000000000e+00,1.199521732330322266e+01,-2.738727569580078125e+00
1.517980051040649414e+01,-1.200000000000000000e+01,1.733262252807617188e+01,5.935583710670471191e-01,2.062500000000000000e+00,1.103476619720458984e+01,-2.482491016387939453e+00
1.519981884956359863e+01,-1.153125000000000000e+01,1.886213493347167969e+01,6.180038452148437500e-01,2.250000000000000000e+00,1.423985576629638672e+01,-2.486240625381469727e+00
1.521759867668151855e+01,-9.656250000000000000e+00,1.880464935302734375e+01,7.612849473953247070e-01,6.656250000000000000e+00,1.523588562011718750e+01,-2.840560197830200195e+00
1.523828172683715820e+01,-1.153125000000000000e+01,2.078798103332519531e+01,6.839551329612731934e-01,5.531250000000000000e+00,1.831268119812011719e+01,-2.908409595489501953e+00
1.525814747810363770e+01,-8.343750000000000000e+00,2.208831405639648438e+01,7.118508815765380859e-01,5.812500000000000000e+00,1.908583641052246094e+01,-3.269158840179443359e+00
1.527841591835021973e+01,-7.125000000000000000e+00,2.342856025695800781e+01,9.557595849037170410e-01,6.281250000000000000e+00,2.063544654846191406e+01,-3.430330514907836914e+00
1.529861521720886230e+01,-6.843750000000000000e+00,2.439230918884277344e+01,1.080752730369567871e+00,6.656250000000000000e+00,2.135632133483886719e+01,-3.264676809310913086e+00
1.531896471977233887e+01,-6.843750000000000000e+00,2.507195472717285156e+01,1.258240461349487305e+00,6.375000000000000000e+00,2.185394287109375000e+01,-3.395715713500976562e+00
1.533879995346069336e+01,-3.656250000000000000e+00,2.456015396118164062e+01,1.409635901451110840e+00,6.562500000000000000e+00,1.980607604980468750e+01,-3.211931705474853516e+00
