time,L_knee,L_ankle_pitch,L_ankle_roll,R_knee,R_ankle_pitch,R_ankle_roll
2.804044532775878906e+01,6.093750000000000000e+00,2.477669906616210938e+01,2.783875465393066406e+00,1.350000000000000000e+01,1.967263221740722656e+01,-3.326103687286376953e+00
2.805991792678833008e+01,6.750000000000000000e+00,2.691723251342773438e+01,2.926831007003784180e+00,1.406250000000000000e+01,2.188609504699707031e+01,-3.414498567581176758e+00
2.808047556877136230e+01,6.750000000000000000e+00,2.618552589416503906e+01,2.800176858901977539e+00,1.359375000000000000e+01,2.017268371582031250e+01,-3.156992673873901367e+00
2.810010576248168945e+01,6.750000000000000000e+00,2.714341354370117188e+01,2.826511144638061523e+00,1.340625000000000000e+01,2.116760063171386719e+01,-3.303386211395263672e+00
2.812041449546813965e+01,7.312500000000000000e+00,2.753691864013671875e+01,2.960688591003417969e+00,1.387500000000000000e+01,2.116760063171386719e+01,-3.303386211395263672e+00
2.814061498641967773e+01,6.187500000000000000e+00,2.757133674621582031e+01,2.959923505783081055e+00,1.406250000000000000e+01,2.133324623107910156e+01,-3.343938827514648438e+00
2.816082954406738281e+01,6.468750000000000000e+00,2.819215774536132812e+01,2.896027088165283203e+00,1.350000000000000000e+01,2.207138633728027344e+01,-3.245145797729492188e+00
2.818032431602478027e+01,6.000000000000000000e+00,2.785346412658691406e+01,2.904676198959350586e+00,1.368750000000000000e+01,2.151718902587890625e+01,-3.271793842315673828e+00
2.820098519325256348e+01,5.156250000000000000e+00,2.876011276245117188e+01,2.929102897644042969e+00,1.368750000000000000e+01,2.267837142944335938e+01,-3.491841316223144531e+00
2.822125697135925293e+01,4.218750000000000000e+00,2.932634162902832031e+01,3.104954004287719727e+00,1.331250000000000000e+01,2.361999511718750000e+01,-3.500338315963745117e+00
2.824068498611450195e+01,4.406250000000000000e+00,2.989340400695800781e+01,3.185630083084106445e+00,1.321875000000000000e+01,2.386279869079589844e+01,-3.471741437911987305e+00
2.826125860214233398e+01,3.750000000000000000e+00,2.944075012207031250e+01,3.006877899169921875e+00,1.378125000000000000e+01,2.314068031311035156e+01,-3.647817134857177734e+00
2.828170752525329590e+01,4.312500000000000000e+00,2.955349922180175781e+01,3.099155426025390625e+00,1.350000000000000000e+01,2.330663490295410156e+01,-3.689041376113891602e+00
2.830173778533935547e+01,3.187500000000000000e+00,2.983703041076660156e+01,3.139492988586425781e+00,1.368750000000000000e+01,2.402712821960449219e+01,-3.706444501876831055e+00
2.832150650024414062e+01,2.625000000000000000e+00,2.972179031372070312e+01,3.332745313644409180e+00,1.303125000000000000e+01,2.408102607727050781e+01,-3.889369964599609375e+00
2.834186911582946777e+01,1.687500000000000000e+00,2.977733421325683594e+01,3.474059104919433594e+00,1.359375000000000000e+01,2.435868835449218750e+01,-3.830644369125366211e+00
2.836171245574951172e+01,1.312500000000000000e+00,3.071653747558593750e+01,3.708039760589599609e+00,1.293750000000000000e+01,2.568788909912109375e+01,-3.974496603012084961e+00
2.838209557533264160e+01,1.031250000000000000e+00,3.088724517822265625e+01,3.561699390411376953e+00,1.378125000000000000e+01,2.556536865234375000e+01,-3.827669620513916016e+00
2.840215229988098145e+01,7.500000000000000000e-01,3.190027618408203125e+01,3.587275981903076172e+00,1.368750000000000000e+01,2.667223548889160156e+01,-3.977488756179809570e+00
2.842211127281188965e+01,1.218750000000000000e+00,3.224046325683593750e+01,3.674989461898803711e+00,1.415625000000000000e+01,2.683894538879394531e+01,-3.922731161117553711e+00
2.844275927543640137e+01,1.500000000000000000e+00,3.314812469482421875e+01,3.845486640930175781e+00,1.350000000000000000e+01,2.700395393371582031e+01,-4.061048984527587891e+00
2.846253967285156250e+01,2.156250000000000000e+00,3.297729110717773438e+01,3.896739244461059570e+00,1.406250000000000000e+01,2.723261070251464844e+01,-4.003875255584716797e+00
2.848268914222717285e+01,8.437500000000000000e-01,3.365840530395507812e+01,3.977057695388793945e+00,1.396875000000000000e+01,2.723178291320800781e+01,-4.100411891937255859e+00
2.850276732444763184e+01,2.625000000000000000e+00,3.416942596435546875e+01,4.013520240783691406e+00,1.396875000000000000e+01,2.728714752197265625e+01,-4.146502971649169922e+00
2.852273416519165039e+01,7.500000000000000000e-01,3.405578613281250000e+01,4.015986442565917969e+00,1.406250000000000000e+01,2.728797721862792969e+01,-4.049967765808105469e+00
2.854265761375427246e+01,3.750000000000000000e-01,3.490625381469726562e+01,4.235270023345947266e+00,1.350000000000000000e+01,2.734251213073730469e+01,-4.192595481872558594e+00
2.856268405914306641e+01,4.687500000000000000e-01,3.371559524536132812e+01,3.928271532058715820e+00,1.303125000000000000e+01,2.740036582946777344e+01,-3.949077606201171875e+00
2.858300566673278809e+01,1.875000000000000000e-01,3.459901046752929688e+01,3.969451189041137695e+00,1.350000000000000000e+01,2.734168434143066406e+01,-4.289132118225097656e+00
2.860364842414855957e+01,-2.812500000000000000e-01,3.380396652221679688e+01,3.989750862121582031e+00,1.359375000000000000e+01,2.734251213073730469e+01,-4.192595481872558594e+00
2.862295246124267578e+01,-1.500000000000000000e+00,3.312332534790039062e+01,3.911976575851440430e+00,1.396875000000000000e+01,2.728631782531738281e+01,-4.243039608001708984e+00
2.864327359199523926e+01,-2.062500000000000000e+00,3.278342056274414062e+01,3.825499296188354492e+00,1.368750000000000000e+01,2.723095321655273438e+01,-4.196947574615478516e+00
2.866336750984191895e+01,-6.562500000000000000e-01,3.147370147705078125e+01,3.616290092468261719e+00,1.284375000000000000e+01,2.645086860656738281e+01,-4.130881786346435547e+00
2.868344950675964355e+01,-2.156250000000000000e+00,3.141561889648437500e+01,3.760464191436767578e+00,1.303125000000000000e+01,2.661779594421386719e+01,-4.172621250152587891e+00
2.870383834838867188e+01,-1.781250000000000000e+00,3.152979278564453125e+01,3.662197351455688477e+00,1.303125000000000000e+01,2.667398834228515625e+01,-4.122176647186279297e+00
2.872384881973266602e+01,-1.781250000000000000e+00,3.048610496520996094e+01,3.359390020370483398e+00,1.256250000000000000e+01,2.533611106872558594e+01,-4.077875137329101562e+00
2.874474978446960449e+01,-2.437500000000000000e+00,3.017460441589355469e+01,3.415773630142211914e+00,1.293750000000000000e+01,2.522455215454101562e+01,-4.082227230072021484e+00
2.876468420028686523e+01,-1.875000000000000000e+00,2.983506202697753906e+01,3.425449132919311523e+00,1.284375000000000000e+01,2.522455215454101562e+01,-4.082227230072021484e+00
