time,L_knee,L_ankle_pitch,L_ankle_roll,R_knee,R_ankle_pitch,R_ankle_roll
2.728776574134826660e+01,-4.697677230834960938e+01,-1.019656372070312500e+01,1.100572466850280762e+00,-5.768159103393554688e+01,-1.260715007781982422e+01,-3.510328054428100586e+00
2.730815887451171875e+01,-5.830121231079101562e+01,-1.435480690002441406e+01,-5.668649077415466309e-01,-3.173438835144042969e+01,-1.749259948730468750e+01,-2.917215347290039062e+00
2.732826733589172363e+01,-3.104990768432617188e+01,-8.413468360900878906e+00,-2.600660562515258789e+00,-5.272519588470458984e+00,-9.376321792602539062e+00,-6.227831840515136719e-01
2.734808182716369629e+01,1.296501731872558594e+01,6.265935897827148438e-01,-4.031910896301269531e+00,1.800050163269042969e+01,1.280315876007080078e+00,1.784222722053527832e+00
2.736855530738830566e+01,-7.351389408111572266e+00,2.202835798263549805e+00,-3.324326038360595703e+00,-3.066777706146240234e+00,6.766470670700073242e-01,2.550465583801269531e+00
2.738871359825134277e+01,-4.611487579345703125e+01,-1.034288120269775391e+01,-3.156377792358398438e+00,-1.378705310821533203e+01,-3.690029621124267578e+00,3.534067630767822266e+00
2.740903067588806152e+01,-2.826626396179199219e+01,-1.704636192321777344e+01,-2.297746181488037109e+00,1.233003616333007812e+01,-9.473508000373840332e-01,3.125990629196166992e+00
2.742921280860900879e+01,-2.941045761108398438e+01,1.134720683097839355e+00,2.692043304443359375e+00,-1.492785930633544922e+01,7.759634494781494141e+00,-1.960758209228515625e+00
2.744942378997802734e+01,-3.581698608398437500e+01,1.743626952171325684e+00,3.496418237686157227e+00,-2.083261489868164062e+01,8.745989799499511719e+00,-2.700256109237670898e+00
2.746953177452087402e+01,-5.102025222778320312e+01,1.481914043426513672e+01,7.078557968139648438e+00,-4.190535354614257812e+01,1.904300498962402344e+01,-9.252817153930664062e+00
2.748959898948669434e+01,-1.871592903137207031e+01,1.870428276062011719e+01,6.634228229522705078e+00,-2.328086090087890625e+01,2.555771446228027344e+01,-9.132905960083007812e+00
2.750966548919677734e+01,3.828426361083984375e+01,1.584488677978515625e+01,6.278529167175292969e+00,3.420028686523437500e+01,2.207030487060546875e+01,-8.728475570678710938e+00
2.753014111518859863e+01,8.140940093994140625e+01,1.440976047515869141e+01,2.713505268096923828e+00,1.058222045898437500e+02,1.740925216674804688e+01,-7.295742630958557129e-01
