time,L_knee,L_ankle_pitch,L_ankle_roll,R_knee,R_ankle_pitch,R_ankle_roll
3.002595615386962891e+01,1.199074015021324158e-01,-1.446225166320800781e+00,3.735451400279998779e-01,-3.173244953155517578e+00,-1.333969473838806152e+00,4.768206775188446045e-01
3.003201651573181152e+01,1.199074015021324158e-01,-1.446225166320800781e+00,3.735451400279998779e-01,-3.173244953155517578e+00,-1.333969473838806152e+00,4.768206775188446045e-01
3.005195498466491699e+01,9.748386383056640625e+01,5.025793313980102539e-01,8.520947098731994629e-01,9.137220764160156250e+01,1.247215867042541504e+00,1.190492883324623108e-01
3.006939029693603516e+01,2.091509580612182617e+00,7.624130249023437500e+00,3.910273075103759766e+00,6.356699943542480469e+00,6.111100673675537109e+00,-3.626518011093139648e+00
3.008934760093688965e+01,-7.982991695404052734e+00,7.311496257781982422e+00,4.464467525482177734e+00,3.369817495346069336e+00,8.151944160461425781e+00,-3.818085670471191406e+00
3.010932397842407227e+01,9.612454771995544434e-01,1.059303188323974609e+01,4.126139640808105469e+00,7.601033687591552734e+00,1.085045051574707031e+01,-3.942324161529541016e+00
3.013025879859924316e+01,-2.729560852050781250e+00,1.051284027099609375e+01,2.456962585449218750e+00,-4.666965901851654053e-01,1.091703319549560547e+01,-2.708946466445922852e+00
3.015046119689941406e+01,-3.053669691085815430e+00,1.069270420074462891e+01,2.127954810857772827e-01,-6.958395481109619141e+00,1.077233314514160156e+01,-8.240356445312500000e-01
3.017086625099182129e+01,-2.018177807331085205e-01,9.958994865417480469e+00,-2.289570569992065430e+00,-5.810708045959472656e+00,1.550533485412597656e+01,9.822071790695190430e-01
3.019125747680664062e+01,1.845080375671386719e+00,7.044306278228759766e+00,-4.365007877349853516e+00,-5.221080303192138672e+00,1.762371635437011719e+01,2.469606161117553711e+00
3.021131825447082520e+01,1.530780196189880371e+00,1.684892892837524414e+00,-5.988297939300537109e+00,-9.546952247619628906e+00,1.405680370330810547e+01,3.649651288986206055e+00
3.023126673698425293e+01,1.826009154319763184e+00,-3.195057630538940430e+00,-6.819248199462890625e+00,-1.071336078643798828e+01,8.879838943481445312e+00,4.453999042510986328e+00
3.025098538398742676e+01,2.272371292114257812e+00,-6.635479927062988281e+00,-7.050848007202148438e+00,-1.016711902618408203e+01,2.333447456359863281e+00,4.709825992584228516e+00
3.027137231826782227e+01,2.348638057708740234e+00,-8.270972251892089844e+00,-6.593047618865966797e+00,-1.078822231292724609e+01,-4.250522613525390625e+00,4.312022686004638672e+00
3.029169988632202148e+01,1.766775131225585938e+00,-8.373119354248046875e+00,-5.643731594085693359e+00,-1.269547653198242188e+01,-9.093906402587890625e+00,3.445778131484985352e+00
3.031147336959838867e+01,-1.866808682680130005e-01,-7.814570426940917969e+00,-4.394785404205322266e+00,-1.497869396209716797e+01,-1.104426670074462891e+01,2.393280506134033203e+00
3.033159065246582031e+01,-1.814230799674987793e+00,-6.154106140136718750e+00,-2.949878215789794922e+00,-1.576155090332031250e+01,-9.728780746459960938e+00,1.244363903999328613e+00
3.035140681266784668e+01,-2.220427513122558594e+00,-1.731514930725097656e+00,-1.734970569610595703e+00,-1.363654994964599609e+01,-5.492016792297363281e+00,7.993239164352416992e-02
3.037170362472534180e+01,2.789043188095092773e-01,5.467054843902587891e+00,-7.330148816108703613e-01,-1.044248676300048828e+01,4.134798049926757812e+00,-1.103657007217407227e+00
3.039172935485839844e+01,-1.508935570716857910e+00,8.995280265808105469e+00,2.251588739454746246e-02,-7.662039279937744141e+00,9.631385803222656250e+00,-1.861307263374328613e+00
3.041222476959228516e+01,-2.195330142974853516e+00,1.048030090332031250e+01,7.140052914619445801e-01,-6.950306415557861328e+00,1.099847030639648438e+01,-2.411170959472656250e+00
3.043175220489501953e+01,-1.579600572586059570e+00,8.811239242553710938e+00,1.026082634925842285e+00,-6.685116291046142578e+00,7.829491138458251953e+00,-2.617855787277221680e+00
3.045209693908691406e+01,-1.074089169502258301e+00,7.119785308837890625e+00,1.078688144683837891e+00,-5.482595443725585938e+00,4.976938724517822266e+00,-2.746866941452026367e+00
3.047230339050292969e+01,2.561296522617340088e-01,7.284849643707275391e+00,1.112433910369873047e+00,-4.642256259918212891e+00,5.764948844909667969e+00,-2.859418392181396484e+00
3.049318361282348633e+01,1.448516488075256348e+00,7.213709354400634766e+00,1.094697237014770508e+00,-5.683512687683105469e+00,5.105148315429687500e+00,-2.958371162414550781e+00
3.051250624656677246e+01,2.319866180419921875e+00,6.765904426574707031e+00,1.061583995819091797e+00,-6.647098064422607422e+00,5.417299270629882812e+00,-2.827924013137817383e+00
3.053262829780578613e+01,1.993201017379760742e+00,6.562896251678466797e+00,1.008611559867858887e+00,-7.532078742980957031e+00,5.707133769989013672e+00,-2.836895227432250977e+00
3.055263662338256836e+01,1.680891394615173340e+00,6.315628528594970703e+00,1.023926854133605957e+00,-5.888828277587890625e+00,5.304132938385009766e+00,-2.944813251495361328e+00
3.057456707954406738e+01,1.685172557830810547e+00,5.917998313903808594e+00,1.031693100929260254e+00,-1.602409243583679199e+00,4.593142986297607422e+00,-2.972344636917114258e+00
3.059374785423278809e+01,1.699197411537170410e+00,5.517990112304687500e+00,1.113902568817138672e+00,3.695605754852294922e+00,4.008933544158935547e+00,-2.924123048782348633e+00
3.061282515525817871e+01,1.742777943611145020e+00,5.281206130981445312e+00,1.114619731903076172e+00,5.349350452423095703e+00,3.916145324707031250e+00,-2.897868871688842773e+00
3.063292407989501953e+01,1.532931804656982422e+00,5.039050102233886719e+00,1.158702969551086426e+00,6.462632656097412109e+00,3.767462253570556641e+00,-2.868142127990722656e+00
3.065327906608581543e+01,1.224973201751708984e+00,4.723330020904541016e+00,1.191374540328979492e+00,7.110171318054199219e+00,3.489568233489990234e+00,-2.851874828338623047e+00
3.067451906204223633e+01,8.983649611473083496e-01,4.372041225433349609e+00,1.223953962326049805e+00,7.343048095703125000e+00,3.120794534683227539e+00,-2.839617729187011719e+00
3.069446277618408203e+01,4.700312316417694092e-01,4.043609619140625000e+00,1.265738487243652344e+00,7.476077556610107422e+00,2.766230106353759766e+00,-2.805677890777587891e+00
3.071318292617797852e+01,2.760213911533355713e-01,3.821204900741577148e+00,1.317878961563110352e+00,7.168964385986328125e+00,2.421579122543334961e+00,-2.822515010833740234e+00
3.073323869705200195e+01,8.291614055633544922e-02,3.561999082565307617e+00,1.356991767883300781e+00,6.915710449218750000e+00,2.024150848388671875e+00,-2.823621034622192383e+00
3.075348234176635742e+01,-1.216793581843376160e-01,3.343043088912963867e+00,1.402118802070617676e+00,6.589565277099609375e+00,1.672039985656738281e+00,-2.822481393814086914e+00
3.077350449562072754e+01,-1.344479322433471680e-01,3.214040517807006836e+00,1.438685655593872070e+00,6.160706996917724609e+00,1.397713422775268555e+00,-2.817496776580810547e+00
3.079370498657226562e+01,-3.602798581123352051e-01,3.157508373260498047e+00,1.445634126663208008e+00,5.768266677856445312e+00,1.191236257553100586e+00,-2.810824155807495117e+00
