time,L_knee,L_ankle_pitch,L_ankle_roll,R_knee,R_ankle_pitch,R_ankle_roll
1.950408792495727539e+01,-1.762500000000000000e+01,1.892402458190917969e+01,1.435768723487854004e+00,4.500000000000000000e+00,1.287952136993408203e+01,-3.964393377304077148e+00
1.952364778518676758e+01,-1.771875000000000000e+01,1.710008621215820312e+01,1.290529608726501465e+00,3.937500000000000000e+00,1.071967029571533203e+01,-3.989571332931518555e+00
1.954366302490234375e+01,-1.959375000000000000e+01,1.749992179870605469e+01,1.233440756797790527e+00,2.437500000000000000e+00,1.116334438323974609e+01,-3.877689838409423828e+00
1.956378650665283203e+01,-1.800000000000000000e+01,1.648204231262207031e+01,1.074736118316650391e+00,2.437500000000000000e+00,9.889132499694824219e+00,-3.969473123550415039e+00
1.958461809158325195e+01,-2.034375000000000000e+01,1.659475517272949219e+01,1.166350364685058594e+00,2.531250000000000000e+00,9.945375442504882812e+00,-3.822402000427246094e+00
1.960356879234313965e+01,-2.053125000000000000e+01,1.484971237182617188e+01,1.023610115051269531e+00,2.531250000000000000e+00,7.786092758178710938e+00,-3.750789403915405273e+00
1.962397122383117676e+01,-2.081250000000000000e+01,1.581906509399414062e+01,1.234326004981994629e+00,2.343750000000000000e+00,9.557373046875000000e+00,-3.884002208709716797e+00
1.964462447166442871e+01,-2.175000000000000000e+01,1.541936683654785156e+01,1.197666645050048828e+00,2.531250000000000000e+00,9.058595657348632812e+00,-3.949375391006469727e+00
1.966471982002258301e+01,-2.175000000000000000e+01,1.468412399291992188e+01,9.762748479843139648e-01,2.250000000000000000e+00,8.062748908996582031e+00,-3.789752006530761719e+00
1.968465852737426758e+01,-2.193750000000000000e+01,1.445625114440917969e+01,9.816697239875793457e-01,2.343750000000000000e+00,7.739225387573242188e+00,-3.808503150939941406e+00
1.970449304580688477e+01,-2.250000000000000000e+01,1.400148391723632812e+01,8.978706598281860352e-01,2.531250000000000000e+00,7.794364929199218750e+00,-3.855041980743408203e+00
1.972481346130371094e+01,-2.409375000000000000e+01,1.445625114440917969e+01,9.816697239875793457e-01,2.250000000000000000e+00,8.293437957763671875e+00,-3.887188196182250977e+00
1.974467778205871582e+01,-2.456250000000000000e+01,1.331884288787841797e+01,8.194668889045715332e-01,2.531250000000000000e+00,7.184309482574462891e+00,-3.826494216918945312e+00
1.976471185684204102e+01,-2.737500000000000000e+01,1.462666606903076172e+01,1.024918079376220703e+00,2.250000000000000000e+00,9.124754905700683594e+00,-4.005214691162109375e+00
1.978493404388427734e+01,-2.512500000000000000e+01,1.343376064300537109e+01,7.221803069114685059e-01,2.625000000000000000e+00,7.239448547363281250e+00,-3.873032808303833008e+00
1.980561351776123047e+01,-2.690625000000000000e+01,1.451272964477539062e+01,1.027615547180175781e+00,2.343750000000000000e+00,9.013066291809082031e+00,-4.105488777160644531e+00
1.982615971565246582e+01,-2.643750000000000000e+01,1.360417556762695312e+01,7.654287815093994141e-01,2.062500000000000000e+00,7.794364929199218750e+00,-3.855041980743408203e+00
1.984630179405212402e+01,-2.728125000000000000e+01,1.365967369079589844e+01,9.059629440307617188e-01,2.437500000000000000e+00,8.349281311035156250e+00,-3.837051391601562500e+00
1.986680197715759277e+01,-2.653125000000000000e+01,1.297801303863525391e+01,7.329700589179992676e-01,2.156250000000000000e+00,7.406276226043701172e+00,-3.819297790527343750e+00
1.988655090332031250e+01,-2.596875000000000000e+01,1.269268131256103516e+01,7.870077490806579590e-01,2.343750000000000000e+00,7.295292377471923828e+00,-3.822896003723144531e+00
1.990647196769714355e+01,-2.718750000000000000e+01,1.223693370819091797e+01,7.977978587150573730e-01,2.531250000000000000e+00,7.073326110839843750e+00,-3.830092191696166992e+00
1.992674756050109863e+01,-2.718750000000000000e+01,1.121444320678710938e+01,5.383085012435913086e-01,2.812500000000000000e+00,6.408130645751953125e+00,-3.755005598068237305e+00
1.994687628746032715e+01,-3.065625000000000000e+01,1.286309623718261719e+01,8.302562236785888672e-01,1.312500000000000000e+00,8.570543289184570312e+00,-3.926530361175537109e+00
1.996739125251770020e+01,-3.000000000000000000e+01,1.223153400421142578e+01,7.506431341171264648e-01,2.250000000000000000e+00,7.737815856933593750e+00,-4.001854419708251953e+00
1.998762965202331543e+01,-3.009375000000000000e+01,1.051915550231933594e+01,4.129208028316497803e-01,1.593750000000000000e+00,6.131024837493896484e+00,-3.715662956237792969e+00
2.000878262519836426e+01,-3.168750000000000000e+01,1.091817569732666016e+01,5.453221797943115234e-01,1.312500000000000000e+00,6.740375995635986328e+00,-3.840886592864990234e+00
