Fx_L,Fy_L,Fz_L,Fx_R,Fy_R,Fz_R,height_cmd,success,time_to_fall
-14.265868503638144,7.331253421907217,15.873718461462516,9.022941364059577,-1.6715096096555193,-20.97901458771778,0.9624527085818017,1,3.0
17.786756681983356,7.825017825554287,11.894908669097433,-18.457710157640065,10.296262232869037,3.4970054501549086,0.8666987875817223,1,3.0
0.8739328700028679,-8.659246136713335,-9.870109819446022,10.924402100216767,-11.855162716910721,-4.297289213648622,0.7303852740894226,1,3.0
-3.4135224003790583,-4.80292176399518,-21.13886530759756,-11.325189996358374,2.6524642221731973,25.389541270424417,0.8450501975151881,1,3.0
-9.41777551581492,-12.753961530523878,-26.241839816411414,16.125985874062863,-12.567330070960171,-23.694318345060047,0.7941085162066951,1,3.0
10.969347577368666,11.541820492260747,-15.485897747910911,-18.28303237564672,-15.810555732748268,28.95443332085477,0.8537225446074519,1,3.0
-1.753986711338058,-17.72607694267039,-4.063111129122085,-6.677118621027249,-15.337655502816059,22.527079445597778,0.7905104723918959,1,3.0
2.7373579547459386,7.879889668999493,1.3197764177989484,-16.01068211060984,-5.694438606071248,-25.57042310614509,0.9585468975926787,0,1.8960000000000001
-19.248407982545793,11.147815837644135,16.3850132432923,-0.9764353166062492,-19.81380652651266,-0.5420168675715331,0.9532981041948466,0,1.458
4.705419883035084,11.096302473950125,27.524455383395576,12.800897434790073,-3.0058431519324174,13.053570012751557,0.7946395471501168,1,3.0
4.483828908896857,-9.623097426185803,-22.960771176911337,-8.072505613477436,6.56788420324596,14.289092741463385,0.8798744039121985,1,3.0
4.677359874990277,-5.047474482697542,-23.579751588372506,-13.962604107558336,-3.9324725998404517,24.389647514275254,0.8290542572917162,1,3.0
17.74992314058497,3.5039854078555592,5.381683380813044,-6.7893185721240314,-16.568215979206595,17.99192613493866,0.972727827108569,1,3.0
7.272811964139336,-9.087123903021318,14.72388443683758,12.555205676825437,-17.492445519054378,-11.34417717935463,0.7562082704278968,1,3.0
-5.61968397704856,-5.165888031284451,20.889022820819093,-14.384641688026125,-8.875339489405532,-0.09391284825285595,0.9093185205354878,0,1.338
-2.518721848026342,-12.117828792574414,26.14992481300731,-10.905502036899929,-13.22749237825597,12.107145776151242,0.991112598351165,1,3.0
7.905247837090595,-1.6057646497597062,29.005574535638523,-17.24592142026504,18.603798928718774,-21.693789518138914,0.752582655868927,0,1.266
-17.590981134829207,-18.215507949835438,-6.0118984665284465,8.228401759584308,-13.950791001036599,-18.36055214398816,0.7605899285272609,0,1.114
6.670668617826706,11.991835382824721,-7.179888988345613,-4.190670258546527,12.21849749619986,-1.1374531134076413,0.9081170016016684,1,3.0
6.825514784726376,-16.92174212053469,-21.131479398163656,-7.5664009142673585,3.444317669645791,-12.105252077669238,0.9337461773574742,1,3.0
-11.584697557046365,0.7534059532610407,11.096066321013566,8.745055613646077,2.7714767993717757,21.753554987045696,0.8471647164381798,1,3.0
-14.842948093805868,-7.7275960181921555,9.405717506450223,-6.560898306389792,0.48322863695138096,5.17663929123708,0.8829059395441363,0,1.332
-7.382865963032646,3.1017179532550188,21.72375575107244,9.11085092857672,18.87052304455804,-9.080088136897938,0.7638047226435486,1,3.0
-5.451569162295096,18.377333633337003,-24.164520312741562,12.60797581257254,-5.446208996334487,20.929981536264606,0.8429842685701978,1,3.0
2.8078708167151873,5.822809778240156,-0.13338553047949375,-11.293486261690461,11.51663003815505,18.292706913254328,0.7336215642624745,1,3.0
-2.4559394615071852,-18.585502569780363,4.864915780323784,18.952747873839336,2.2117642986783856,29.901292625956174,0.7964265775826994,1,3.0
19.53495352236905,-2.7839024196775526,-15.506577597604895,-13.50568208349333,-4.174653294970954,20.838461300024086,0.7854339115092862,1,3.0
-15.918207570078877,0.4006740927300072,-19.858475632250325,-8.366363733730298,18.21863733223124,-5.132607911659221,0.833387608030726,0,1.272
-11.644929756206611,1.447099788138079,21.57485018517729,-12.808188366658335,3.9326387745874847,-22.350067093800693,0.9790379086731091,0,1.168
-13.547619284600149,7.255700424153517,-26.487904665866473,-6.179773745746623,-15.243322314159457,20.438454492028676,0.7543802986443526,0,1.554
6.1243330186159355,-8.896156090729356,-1.7627457649156284,-0.797564487169776,-3.298431960125736,-26.414524922376362,0.8204164739874161,1,3.0
-9.868335898408716,-14.845577381347193,-23.049959921946883,0.887034760084763,11.263269107264303,-8.98372755930875,0.8846791657328934,1,3.0
-1.3475690857477503,-4.292972938116225,-2.57647432011796,14.14424169185088,7.749880929568551,25.184278846276428,0.9839671258222005,1,3.0
-10.22297631993589,18.25622891183795,28.797739580538554,15.57791635263466,16.653613193462967,27.64598840670604,0.7399444574607305,1,3.0
-13.64121665417921,-12.51476432996621,-4.5776187926716325,-11.195845568763744,-9.624904634339192,8.433875611273102,0.9753629850979341,0,1.68
-15.584994353427795,16.159358197129478,21.42749505027404,4.915761287430097,10.327748654152952,11.318899019022815,0.7243161365902184,0,1.464
6.253183578610937,1.7522380030930549,-22.961066149008367,-15.540157708051376,-1.604991704219163,-27.45273067646865,0.8442224191480793,1,3.0
-14.472681946055449,-1.7235431341693683,-13.724875394288151,-1.6412055927172666,2.9443898786726166,0.8688204653728739,0.8363769601691449,0,1.778
-12.13670553279786,15.281656409195584,-5.772435559959931,-7.106658478135275,18.201867240251318,2.8120907283804684,0.7628808186631586,0,1.3
-5.250993173561437,-1.6558415292565662,-6.011271599440157,-7.339970181855744,19.171452799567092,-9.593955232553334,0.8042379004347542,0,1.522
12.839729193917407,8.966705464461732,10.283008720209189,-0.6966303315159585,14.463638557022541,-25.88418991476694,0.8362495805045194,1,3.0
-16.11594896827755,-4.0389871318759205,-9.31691235746954,9.193105421170703,-5.636116490788151,-16.26554401653636,0.9595634388731887,1,3.0
13.517796299952153,16.161775716038306,12.826012104600984,-17.23269364830442,15.50803342909279,-8.52096378832822,0.986519243612068,1,3.0
-16.156063684241477,7.601000807649093,8.351213953523548,15.166933507496182,5.544367105656519,-3.891480809020223,0.8556777035911496,1,3.0
19.058378600535832,7.9848821700206685,-6.050331284713614,9.392550985222442,-2.800128781171477,5.455603532014152,0.9610299370883266,0,1.972
-1.253951934091937,-6.891183937715244,-4.094392340740846,-12.940024444437594,-18.57029269998065,13.343491121894182,0.8824514757030338,1,3.0
19.070443527613484,10.271145709475569,6.871661988619245,17.566436363494816,10.805124967663286,-10.94208760356323,0.8047262025963026,0,1.794
4.1938207898018405,5.442442217885652,-25.797468591321323,0.25248896093554407,0.08422322896452172,-10.262774404861013,0.7582582622840407,1,3.0
9.570543175932066,-10.399189064811619,19.34440430134142,19.992343124678612,11.447539978602428,-28.818501436577776,0.8239404315348294,1,3.0
-18.43248830982717,-13.578447100589743,9.20526966681821,-12.109621027970494,9.920911973730796,-27.5475083943589,0.8568472848771543,0,0.986
-8.687721496943617,11.85565898069327,13.580547865070116,1.3963279353280527,11.742694721934079,-14.530698341487815,0.7133330164778668,0,1.214
-15.192137551473245,18.366664121408903,2.2153800649434245,-8.390078297602862,-7.973953652129326,14.4146998604974,0.7437523497612551,0,1.238
-8.154392099114203,-1.674446909598288,-23.371373340495317,-7.8330577044301375,12.031943962705242,7.698829822434732,0.880055327194432,1,3.0
-15.250891241830239,3.6393666129473985,-5.6978632021830045,3.6426152333596065,1.9538531386466929,16.187341240670087,0.7675004784031486,1,3.0
-7.280672824240959,14.308905767742182,-5.677585029086636,16.868762674833334,-1.066951982034272,16.135166172889306,0.9511979128243893,1,3.0
-3.4294802194132004,-1.7110618658457177,-10.737420597406985,12.210554223167001,7.005036552830276,21.394048060158077,0.7980826749322572,1,3.0
-17.434100146048625,18.07497907330945,-28.20298050571504,8.957655940053037,-19.145652682466068,13.219155959213012,0.7314502621759752,0,1.492
7.698884774800796,3.0300464817948978,14.235254555788636,2.3669512840680866,-15.907327364496231,28.74065514004937,0.725059176566595,1,3.0
2.6640581682630042,12.830684828052597,-23.41293251624996,16.891940146697905,-8.312905393299118,23.92951315810904,0.9811369061595339,0,1.982
-9.384420362422183,16.353748736509537,6.37848798270511,-0.30554373236463306,19.319604398313587,5.203029973394052,0.7354060933725637,0,1.54
0.9299221386679868,12.620952750742752,12.193049788032944,14.953287133388727,-14.4101688454018,5.289460229470308,0.742272929248618,1,3.0
-16.242379569662333,-13.623421462041762,8.087179376021687,13.359265755065273,-6.776147969631587,-27.94397757886623,0.9587998173798259,1,3.0
3.037859822247171,5.155937562468015,27.5485351186785,-11.446586127936538,-17.957877412323057,29.91159466250126,0.7762864390832032,1,3.0
17.171847903048565,-4.062629655212916,-23.80211069489168,10.84901851863641,-6.749244788290948,-22.10544015803149,0.8997854232263248,0,1.976
-7.257241901947054,-17.49148191906617,22.03002954631195,-19.51315372226965,-7.186948539566735,14.420831797895517,0.9450177061089674,0,1.3
6.6964151985472675,-3.038709924406323,-28.248585909065206,-7.0868184980765,17.872286837780884,19.260911707458533,0.8821541920390576,1,3.0
-14.728085503824314,-9.652637324423692,2.095011295625035,-10.817302212322009,13.806163479828811,-7.616728241687806,0.9872465630343548,0,1.26
8.65308816474262,13.961532337140433,-5.745382923644474,0.2745183394925377,-4.689431230289141,-18.188876720081176,0.9126648697782525,1,3.0
-8.423756282111956,-18.667814938132153,1.451031623625493,9.474126467231422,-19.009237678430054,-24.0744067925667,0.7338254529710975,0,1.106
-12.672345519715327,18.35930887453894,-8.09400737639941,-16.092945302091035,13.24124455981513,14.91636034977467,0.8675230079637639,0,1.236
3.4605173924033252,-5.785246061122816,-18.565985103595917,0.5968880774707372,6.421447085781608,-2.84078824765826,0.9154559578267552,1,3.0
-19.195698152500256,-5.731724383898285,-28.852626153078614,17.536480867775424,-13.905420653947612,12.823065540068143,0.9405871721120336,1,3.0
13.157601168694526,-19.346859892651686,1.0889888274704589,-10.85413796068218,19.842850840407486,24.924458931108035,0.7078964005852274,1,3.0
-19.812180952298117,-12.590706990552643,20.56661176109054,7.085645764456963,-15.990662503035079,-21.204975830936597,0.9156636745814273,0,1.352
7.112661471849204,-3.94961996785565,-7.607042655312352,3.715210831246303,14.684581663746513,25.150260043427977,0.9477042463058348,1,3.0
-9.199681072313407,17.171656692108556,-16.628170919101187,-19.597452173756267,-8.229353434812442,-5.302412429493799,0.924050143280607,0,1.268
9.407760884903794,-16.015402791149146,-25.168079791689355,-0.966952165711092,-2.585861346993717,-11.683979406162656,0.8537047436966794,1,3.0
18.48754180469753,17.81206133916318,-24.881344612877797,8.350815637641947,11.818261071052586,26.583735636166743,0.8374062889266408,0,1.354
-10.04987425920168,14.779541221865287,-16.716213222433666,-18.240982719036374,7.100334239760411,29.439101556383967,0.8648255749899447,0,1.464
3.046293376713475,-1.833504123697928,-23.99915634470669,15.180859320949203,17.51457497776157,-18.066466933953112,0.9113931096479806,1,3.0
3.6816772508735625,-6.931964729269598,-14.097618098131077,0.8032566654269218,4.845613018415328,9.410300817118994,0.9768742871897456,1,3.0
2.8900762316349358,-10.690234828837726,-26.031032272982717,-18.773558066971283,-16.08759354083789,-23.61028117373638,0.8851105631923375,0,2.278
-11.076734694375268,4.578588259074973,-26.06370796740446,-11.023455523166392,15.374414529678013,9.054840231450342,0.9663502918850408,0,1.768
18.109960460679403,-18.677016340979776,21.376570777366915,18.147027857092517,10.766220999543641,19.63879366655098,0.9103770542337182,0,1.546
-2.1149848552949067,-19.37575742212687,-20.272784357470005,3.292789322082214,8.47481803573288,11.069912791444054,0.7205009132316542,1,3.0
13.85634689884511,-2.8481711000704877,3.5809443494068773,-15.70109728924782,-17.850658105850584,-4.960011476244254,0.8502484570004865,1,3.0
7.979171012700171,-17.27703704101119,16.407332666941834,-8.49821990877754,-4.151090213530239,-7.016018426173826,0.7859459044945727,1,3.0
-8.102521965794654,-9.922360470156285,-2.615426079656004,-1.7318549655806308,-13.302567221618432,-6.412655086594977,0.7855524784397716,0,1.522
12.551912788099088,-11.153563386156646,-20.797867328439256,-19.161997229290783,12.876156336314757,5.382709079575392,0.8067782653647952,1,3.0
-4.139770366120615,-9.872352251085923,-18.02423147279314,-3.5353794554496467,8.021144912714512,22.89403620434973,0.7944198316001427,1,3.0
15.244127884446463,-14.75779075138969,-4.020947623129157,-0.42165458261207434,15.32310389276541,25.743969436126072,0.8735829940351301,1,3.0
3.2509149054343496,-19.51855108409383,1.6940453507121447,-10.252884988750711,18.66300427696656,-26.788222787560912,0.9050804501060671,0,2.108
15.269414474194114,-15.380628114450076,-9.033582477087908,3.5455600116794628,10.989904567699945,-19.102656321258703,0.7806248161230206,1,3.0
7.701263603110636,4.739210380509917,16.88877601407968,10.129604783687075,19.76932332883048,-23.26654105030269,0.7389287867705143,1,3.0
9.01017119278562,18.97024851272201,15.06129893138391,-10.56663103577458,4.590795445771953,-18.39992155398516,0.7176426162803385,0,1.344
0.052975277068089355,19.613800062435757,25.632708442387077,4.819996011199507,-18.51481584434209,-9.203531363449692,0.8727258535091656,1,3.0
18.243345388928958,-3.6378361850775356,-28.262847058382366,5.584889718549665,-19.429939393988164,0.3919009573574286,0.7558390498999007,0,1.778
5.759607969185495,-13.481822958135785,23.741477472612203,17.94161204515364,-6.315844991848451,7.767673620549132,0.7027743982671097,1,3.0
-3.045798057672812,5.550470294661171,-6.445872692270939,11.131046691857751,12.938868762701489,13.928533148382087,0.9783259237971113,1,3.0
4.255728565116975,-0.3877861380505152,22.702349722799646,13.933810791600237,14.645388252989243,23.406692483148426,0.8611421257249722,1,3.0
-19.23227206762666,19.57639109137726,11.447086569391772,-0.3832036625489934,18.432501152907115,29.345306233787447,0.7277344540740918,0,1.32
-7.937007333018027,-17.38783171392879,29.24092542443809,-12.586056520824688,-17.395141258047264,9.771388713427186,0.9528763336382455,0,1.596
6.406941499707401,11.329377532552524,15.556947103000084,19.8326117183854,-18.21715556049344,20.721871120065778,0.9949608214870354,0,1.842
-8.396895711582237,-8.464060106740243,-8.127322440192803,-14.825769558452016,16.531343854681346,16.682330815481933,0.8345801986053152,0,1.436
4.720617159953662,-10.34325519693704,0.06379037008512611,-1.1417072258293857,-7.798132065485536,-11.548077646877282,0.7127468824714475,0,1.414
-2.8492519621693546,6.500182861307039,-7.416650688338926,-17.276276030315735,2.319496024385309,22.54153621409538,0.735263782226819,0,1.572
-14.58103743110199,-10.157472600361421,-8.105289838725714,17.754034294032778,19.297795320028392,-27.43421172313207,0.8144961239936296,1,3.0
-8.06870696175877,6.634364702367506,-14.345730037136414,18.596997633937583,-3.9820586105630653,-29.97795937491253,0.9656567912346632,1,3.0
2.798596428050594,0.6923406880915515,-0.2417822775918239,8.775562480158943,6.634855932393595,-13.576042236692146,0.7444116037833286,1,3.0
3.6349104499269274,-3.036440462566027,10.90439670416167,-6.000286254793243,-3.9648174547205883,-2.2741482223530056,0.9471970282008086,1,3.0
2.9730099539831514,2.18751234645676,-13.35958372168539,-9.824703955295027,10.72778657851119,8.301773700040641,0.7044928780657058,0,1.758
6.128032794285346,-8.51793920321481,1.462788664633198,-9.387867018518104,1.1085890229146322,-23.893784007327312,0.8372166096357433,1,3.0
6.084130800067555,8.262988250919157,-22.95718234976657,-14.90823898319701,-10.49907448054601,10.3806080300904,0.8933191422851704,1,3.0
-2.743262582641041,-3.405725226657438,-20.40928278874852,1.0323581230689172,-9.147755949661352,18.108952023581672,0.7181138446076789,1,3.0
15.861863834042524,-5.57817758056431,-27.191618717268675,-14.3273089719409,-9.677631498463711,-18.881224825237993,0.8844288251849459,1,3.0
-5.297525198084138,13.146276582229511,28.24388656623797,-7.33077333786175,1.2928131303424308,-5.092484710092368,0.9833212364408668,0,1.562
-2.5654029893749275,16.998676478127685,-29.768378909384335,5.0682590383641966,8.127560640626573,1.1990993971985873,0.7480779760409785,1,3.0
15.676934200626881,-18.159707564508125,-19.285201916540622,9.101744383629992,17.971196001725687,-2.8915789149311593,0.9188834149106058,0,2.21
12.24775956184343,-10.69492028680938,6.772005187019538,-19.029091815117553,7.763495003319196,17.989795853308237,0.882728169383063,1,3.0
8.155543341614653,-6.059225220297471,-25.11782406880168,-2.795360624930403,11.247713758495625,27.63134388715985,0.7555349166637692,1,3.0
-15.990924507507955,12.598659174809896,22.913790185809937,6.084983793685559,-13.242955365417375,17.937189840490795,0.7018610244128097,0,1.254
16.779304549786943,19.4196571057319,13.177209470537292,14.129839046340514,-5.037494999706972,-25.320430927450523,0.7027853351517781,1,3.0
8.569651981964455,18.75886818681407,27.983398286273605,-0.9870087115167046,-3.448791205669359,18.296134329547627,0.8596277227516086,1,3.0
19.953880262714662,16.197933821997076,0.45813283444589104,18.76823486870741,7.4552092000189205,-26.00422006586693,0.9828338228683581,0,1.546
-14.02206781368025,-8.137749397438805,-11.975779010490768,-9.374698098342108,-8.164320944925056,-15.841776885505801,0.8932895882396837,0,1.32
14.725042294728567,19.680449736578964,2.9700343677162877,-19.459651734931246,-7.868323143213356,-20.81418618985663,0.9142899538881231,1,3.0
-13.500282612945007,-10.02319835774195,25.849123037878392,-0.6498854119305548,-5.764433814365276,-18.148853589234875,0.8481596460761611,0,1.26
4.622382571353768,-15.763753804710712,1.2456862345116306,-9.755448199199282,12.412083261729293,1.6989076234410376,0.8745666827903709,1,3.0
-15.04720068602234,18.03810444221576,-13.967578088260883,12.948706880926778,3.1036036017339477,10.301391456651217,0.737910257599181,1,3.0
13.920329172889375,-10.663189781276149,22.64392735044718,-10.689093112755517,-16.98890880669062,-1.7807230598375412,0.9630461861201892,1,3.0
12.29275834900043,7.590730603110018,-7.684875089252323,-7.574831268347747,-16.870156012381248,27.581738341754615,0.9282377886000406,1,3.0
2.7640295445837317,-17.665745640776453,-29.916999000060052,11.64909724076449,-5.148522228700028,-15.58246079819,0.9994596858533829,0,1.756
-3.7126681109600135,9.228363965099046,-15.138898650461044,8.6057300810144,10.663642024246332,15.788413815287576,0.7893168842666863,1,3.0
-17.23332018179448,15.268808493353589,-10.905989449376257,2.322049466290501,7.547337059147221,22.21093071042891,0.7681053315388173,0,2.258
7.897150925782547,-9.102524181361499,21.526648093914126,8.197922476910378,8.319294186047465,3.7239666452831486,0.7375484973884029,1,3.0
-1.8582926928772459,-4.837724156902858,-2.489809976013298,-3.254525457198941,10.688402642163876,-2.6266498823068147,0.9892629269848134,1,3.0
8.882223978813919,-5.028152667163358,-3.324762731321954,-19.787598095413287,-8.513891484546825,5.771066806754618,0.934265555388407,1,3.0
14.65529303714517,9.951530301605324,-9.833864016006757,-19.5457948595123,1.9302512776835172,-4.271413790379423,0.7498973841158916,0,2.434
19.020860200115436,-10.487710298438447,22.840687382824775,0.4488715029474655,1.7341056126707812,3.311632939402166,0.8658059413324641,1,3.0
14.23213369570444,-13.12587603809428,26.701606616423483,-16.66836081124003,9.585300047197972,-4.983962872271906,0.8241304624201831,1,3.0
-19.53143663259992,-2.0283340524904787,29.513419749277766,-17.95698079322973,18.274822764225853,-5.971817382351958,0.7454458023418578,0,0.852
-5.600877420865444,-7.821263704907221,-7.395523982340794,18.620665565498932,-8.880402208181364,11.72078808837179,0.7486218955089896,1,3.0
9.19962249696232,13.567564890346098,27.96884673763028,14.36010558632234,11.731266910281928,-24.428927215921924,0.9890409984235558,1,3.0
-13.13481290954238,-10.49032695937445,17.512774177854084,-13.91891091161722,6.398821940930496,-20.00747563627075,0.7914892548873166,0,0.994
0.8414642481651704,0.09557829957045882,10.541348858656008,-19.97343125639182,3.2095148345384032,21.07190830290024,0.9824317875051829,0,1.776
-17.826480466429857,17.703343987917215,-15.306631234794034,17.666711815590254,10.995191173896078,16.26464080891128,0.7226832019195253,1,3.0
-12.000139004143996,5.359907909786429,-17.012564343347414,-8.866988067195427,17.761298657123973,-13.112776362336373,0.8382409126879571,0,1.308
-19.25912822157544,14.69157621849859,-20.03713052872526,-12.5640958857801,-18.53234328522348,-7.363864040054388,0.7388857145550279,0,1.018
11.747908134296825,17.608387574190694,25.365396613521924,7.6603243132614125,-14.103995899471172,25.561590397708834,0.7014362155723516,1,3.0
-11.043012477584796,10.030594475454077,-12.355400257010032,-15.643850446346953,10.251489260044629,19.08463351043168,0.866129822111823,0,1.3920000000000001
-6.185932772123891,7.983002408990053,-2.8143452730672927,-9.414016079887988,-16.64834588359662,6.8607779987778486,0.734168231443409,0,1.274
17.123251738623637,18.718622664169082,-0.36252996076659016,19.00378720848186,0.6449480296437216,-16.710589271822535,0.9166073592801038,0,1.9040000000000001
8.17657607694131,19.776031585907177,16.690295727015247,5.578510978960409,-11.205568934335721,-27.344881721083823,0.9094349127120699,1,3.0
-18.726442818747685,-1.9271326932096144,20.65409769318145,0.8271116593021404,-9.02817184628994,-4.124529189486111,0.7528998722393467,0,1.1480000000000001
-13.41223374008349,-17.165208872631666,-21.65563793108323,-4.08325540660249,8.07361931777665,10.357628355447716,0.982522642979655,1,3.0
4.85913605999054,-8.288238742379246,-4.385738387335579,10.980038195368081,-18.792289069251535,19.708829431071095,0.9163130225297469,0,2.71
3.089143544166703,-13.905811772490782,20.571293270127427,-14.361700939052252,14.932777116076146,21.161340344536164,0.789391079247079,1,3.0
-10.484287145019655,-3.300545008159528,19.081998345350307,18.693512081479284,-2.220841785909201,-28.033445922398197,0.9127701291852371,1,3.0
17.36855991699175,-14.74842686106976,-23.855174492855014,14.444920322631468,0.09573175628404229,-15.350577969787238,0.9195790833044608,0,1.47
4.55863823863584,4.164712160835279,-20.61699906792222,4.70627930276973,1.601918547747676,-9.654324691355818,0.8026678993752882,1,3.0
1.4253121209983313,-4.687677633685837,-11.74807850403553,-18.283752383897674,5.821771783179756,-18.67606734243685,0.8126765687384377,0,1.418
3.5963990541828394,15.815435371528402,-25.47845585499958,8.034225977909507,-6.205736535090075,18.178522701830268,0.80773195229599,1,3.0
9.204881180670785,18.711786871940078,-4.520219829564425,16.531373635419236,-15.955700377460346,16.04794578509655,0.8849855330656222,1,3.0
-7.522200180815926,1.8753960667768865,-23.542937691025084,0.9830826991450401,-7.264842533352937,1.009982422858247,0.9701230439620538,1,3.0
-4.071157511356326,-9.007057205296135,4.093055620190704,-5.831007126909489,-13.274315279087187,28.975588679751333,0.7519579708685763,1,3.0
-11.606250040995114,3.68921675047347,-15.206583611330633,-15.188906200821215,2.2453271780189574,-21.356487534549466,0.9625598829508955,0,1.272
-12.552279764786554,15.870446328976392,5.785983920977365,10.19604416550273,-7.27885476158454,23.979102199660133,0.7082959469516027,1,3.0
17.774895599357343,-3.7306661665700673,-22.94846142578174,15.400874048472247,18.322687119737395,-23.01220475028503,0.8981015787934667,0,1.602
9.582031801971503,2.083131067678835,28.553032105112003,-15.989930236966057,18.62937111921123,-20.209097669152758,0.8243316619569082,0,1.53
-0.3816476552973178,-9.133889295754166,25.95367223144043,10.359382190093676,4.805035222729657,11.773152015037127,0.9373844656697481,1,3.0
-10.903414881067071,-1.7822340219989208,-6.49218368612005,-19.317580549636098,4.699890706691438,-23.42581847749864,0.9163594338792709,0,1.112
-9.825740729184282,-3.931458584816056,-15.469284352434872,18.68219672308878,19.41514258268424,3.9507057251226527,0.8440323421435552,1,3.0
-17.678833587044977,-10.06346139668116,-14.976107228785633,4.602320825403847,15.49132604940744,-4.7859878116407835,0.893159211016779,1,3.0
-2.623334977675171,0.23465535301233587,-0.9963878878564785,2.097562359665325,10.6027979663256,13.708437932460889,0.8505319392099835,1,3.0
-7.528164720235896,-7.584766960807542,-27.600431885956983,-8.162006656442887,-7.456375530291952,24.040514328531906,0.9434555411865649,1,3.0
7.853739552618379,-5.078605444770101,8.38230636450762,17.17166686279134,-5.378438875276945,16.192290880143318,0.8428251957904696,1,3.0
-4.889926428300765,0.9988176901705685,-5.501825499615311,-9.36377490652836,-11.949329369565383,20.9813925852713,0.8569467969976228,1,3.0
-12.815852897614608,10.023800917159498,-7.35560564466676,13.125864528667798,-0.5140749233050137,-28.023273088126057,0.7751561759251535,0,1.3900000000000001
-19.012850864346753,-6.659701368348987,18.561898289351902,19.404347173485277,19.61474088558318,-11.388270105347814,0.8815129050431417,1,3.0
-17.310014741470056,16.966350664830543,12.542127610997397,11.335865820592232,16.486038120463547,0.925985201179941,0.7908714426009504,0,1.922
7.175710939942693,14.492741873436096,27.26002892356152,0.7595968154572716,-15.266022639221237,-5.0428011222132305,0.8731852043628946,1,3.0
