time,L_knee,L_ankle_pitch,L_ankle_roll,R_knee,R_ankle_pitch,R_ankle_roll
1.695121693611145020e+01,-1.031250000000000000e+01,2.250678634643554688e+01,2.249019861221313477e+00,9.375000000000000000e+00,1.726391983032226562e+01,-4.095616817474365234e+00
1.697096705436706543e+01,-1.040625000000000000e+01,2.262124443054199219e+01,2.151478290557861328e+00,9.562500000000000000e+00,1.737529563903808594e+01,-4.090620040893554688e+00
1.699120187759399414e+01,-1.162500000000000000e+01,2.290970420837402344e+01,2.191856145858764648e+00,8.718750000000000000e+00,1.742826652526855469e+01,-4.329341888427734375e+00
1.701195669174194336e+01,-1.162500000000000000e+01,2.285310173034667969e+01,2.145849704742431641e+00,9.562500000000000000e+00,1.705494689941406250e+01,-4.284194469451904297e+00
1.703094506263732910e+01,-1.340625000000000000e+01,2.296630668640136719e+01,2.237862825393676758e+00,8.718750000000000000e+00,1.733208465576171875e+01,-4.416135787963867188e+00
1.705164694786071777e+01,-1.546875000000000000e+01,2.293262863159179688e+01,2.360445499420166016e+00,8.625000000000000000e+00,1.727587699890136719e+01,-4.466858863830566406e+00
1.707185435295104980e+01,-1.528125000000000000e+01,2.315820312500000000e+01,2.146853446960449219e+00,7.875000000000000000e+00,1.721966743469238281e+01,-4.517581939697265625e+00
1.709166526794433594e+01,-1.453125000000000000e+01,2.349903297424316406e+01,2.233351230621337891e+00,7.406250000000000000e+00,1.710822677612304688e+01,-4.522639274597167969e+00
1.711204838752746582e+01,-1.631250000000000000e+01,2.315722274780273438e+01,2.241442680358886719e+00,6.562500000000000000e+00,1.688534355163574219e+01,-4.532753467559814453e+00
1.713183975219726562e+01,-1.715625000000000000e+01,2.321468162536621094e+01,2.192799806594848633e+00,4.968750000000000000e+00,1.705201721191406250e+01,-4.573361873626708984e+00
1.715177893638610840e+01,-1.743750000000000000e+01,2.337002754211425781e+01,2.141839265823364258e+00,4.781250000000000000e+00,1.699580764770507812e+01,-4.624085426330566406e+00
1.717292261123657227e+01,-1.753125000000000000e+01,2.296911811828613281e+01,2.198613405227661133e+00,4.593750000000000000e+00,1.649383354187011719e+01,-4.695036411285400391e+00
1.719265460968017578e+01,-1.771875000000000000e+01,2.285565185546875000e+01,2.106733798980712891e+00,4.875000000000000000e+00,1.615950965881347656e+01,-4.710206985473632812e+00
1.721254444122314453e+01,-1.846875000000000000e+01,2.279891967773437500e+01,2.060794353485107422e+00,3.937500000000000000e+00,1.590320587158203125e+01,-4.692687988281250000e+00
1.723265457153320312e+01,-1.893750000000000000e+01,2.285659599304199219e+01,2.012146234512329102e+00,4.125000000000000000e+00,1.579268455505371094e+01,-4.601307868957519531e+00
